Date,Open,High,Low,Close,Adj Close,Volume
2022-01-18,2815.277832,2834.245361,2734.960693,2792.796387,2792.796387,11496056140
2022-01-19,2792.642090,2800.646484,2695.681152,2729.211914,2729.211914,11625743002
2022-01-20,2728.723389,2877.120850,2652.523682,2652.710938,2652.710938,9410005652
2022-01-21,2654.334717,2679.500732,2200.853271,2254.727295,2254.727295,23619993417
2022-01-22,2257.560059,2305.249023,2054.031494,2120.083008,2120.083008,24125425590
2022-01-23,2121.619629,2240.315918,2099.286621,2235.252930,2235.252930,14532438006
2022-01-24,2236.004150,2237.165771,1922.960083,2155.067871,2155.067871,24921707922
2022-01-25,2155.104248,2211.998291,2086.111572,2172.775391,2172.775391,14314313370
2022-01-26,2172.460693,2398.147217,2151.213379,2195.562256,2195.562256,18886148578
2022-01-27,2194.813232,2251.973145,2089.478516,2174.168701,2174.168701,14470393399
2022-01-28,2172.953369,2286.022461,2127.439453,2284.509766,2284.509766,13154271307
2022-01-29,2284.060059,2356.726563,2266.479736,2329.348633,2329.348633,10020323549
2022-01-30,2330.676270,2361.065430,2288.722412,2334.466064,2334.466064,8519517000
2022-01-31,2334.283691,2401.788330,2230.124023,2393.995605,2393.995605,12269945049
2022-02-01,2393.657227,2492.850098,2388.893555,2476.786621,2476.786621,11704673081
2022-02-02,2476.646240,2475.729248,2326.407227,2374.280273,2374.280273,12280290680
2022-02-03,2373.724365,2401.149414,2264.183594,2342.839111,2342.839111,11154268248
2022-02-04,2344.496338,2605.945557,2336.869141,2605.945557,2605.945557,16583953860
2022-02-05,2606.695801,2667.559814,2591.266602,2633.075195,2633.075195,11443722619
2022-02-06,2633.347168,2672.370850,2590.086670,2669.216309,2669.216309,8263956792
2022-02-07,2669.169189,2783.894531,2623.711426,2746.519287,2746.519287,13282233748
2022-02-08,2746.989502,2820.264404,2660.747070,2734.190430,2734.190430,15004540938
2022-02-09,2732.941650,2856.527344,2680.632813,2836.381104,2836.381104,12215389029
2022-02-10,2836.955566,2860.327637,2689.193848,2696.831543,2696.831543,16325222700
2022-02-11,2696.770996,2746.448975,2544.893799,2578.966553,2578.966553,14134338340
2022-02-12,2578.968994,2625.551270,2528.723633,2570.295654,2570.295654,9915470070
2022-02-13,2569.790771,2597.091309,2506.892090,2537.263428,2537.263428,7967788418
2022-02-14,2534.380859,2614.905029,2500.599609,2594.594727,2594.594727,10759266611
2022-02-15,2594.815918,2804.803223,2579.447021,2800.412842,2800.412842,12259992407
2022-02-16,2800.914551,2801.945068,2687.148682,2750.238525,2750.238525,10861224280
2022-02-17,2749.384033,2772.812256,2518.821777,2535.738770,2535.738770,13957171791
2022-02-18,2538.254395,2582.102783,2437.600342,2460.443604,2460.443604,13909290717
2022-02-19,2459.688965,2496.320801,2391.243408,2440.989258,2440.989258,8632871348
2022-02-20,2441.038330,2441.038330,2284.707031,2322.729004,2322.729004,10286618940
2022-02-21,2321.860352,2418.665039,2271.664795,2275.871338,2275.871338,16487886316
2022-02-22,2275.059814,2337.557617,2220.728027,2329.746338,2329.746338,14441378030
2022-02-23,2329.876709,2416.817871,2289.441406,2291.175781,2291.175781,11836956021
2022-02-24,2289.235596,2398.342773,2051.976318,2321.591309,2321.591309,26193040408
2022-02-25,2321.921143,2503.081055,2307.797852,2452.134766,2452.134766,15264244490
2022-02-26,2452.537354,2527.877930,2434.814697,2467.274658,2467.274658,10401568683
2022-02-27,2466.735596,2511.644287,2317.335693,2345.002441,2345.002441,14445714348
2022-02-28,2344.439209,2610.910400,2316.643311,2603.092529,2603.092529,17179873150
2022-03-01,2603.604980,2716.282471,2567.195557,2670.120850,2670.120850,16849401677
2022-03-02,2670.109131,2722.371338,2623.390869,2654.782227,2654.782227,14971035736
2022-03-03,2654.816406,2670.560059,2534.248291,2561.444580,2561.444580,11830216097
2022-03-04,2561.912842,2562.083740,2366.557861,2394.415039,2394.415039,13263133538
2022-03-05,2395.620605,2451.089355,2375.965332,2438.701660,2438.701660,7387371431
2022-03-06,2438.804443,2446.760254,2349.742676,2349.742676,2349.742676,8160041809
2022-03-07,2349.981934,2416.802002,2262.935303,2298.638916,2298.638916,13430598804
2022-03-08,2298.593018,2391.236572,2292.614014,2364.462158,2364.462158,12775882900
2022-03-09,2364.845703,2518.291748,2361.575684,2465.147461,2465.147461,12799613580
2022-03-10,2464.545166,2464.545166,2319.723145,2368.094971,2368.094971,12069502847
2022-03-11,2368.297119,2418.143066,2305.473877,2345.209961,2345.209961,11345441471
2022-03-12,2345.299316,2388.159912,2344.810303,2359.128906,2359.128906,5985884243
2022-03-13,2357.968750,2377.266602,2291.580811,2304.254883,2304.254883,7896294987
2022-03-14,2303.835693,2371.163330,2293.180664,2367.468750,2367.468750,10275525213
2022-03-15,2367.443848,2430.131836,2287.787354,2389.115234,2389.115234,11727064766
2022-03-16,2389.004883,2520.275879,2380.607422,2515.069336,2515.069336,16254271603
2022-03-17,2514.986328,2546.896240,2493.904541,2536.099365,2536.099365,11429043382
2022-03-18,2535.721191,2690.108643,2502.894775,2661.806641,2661.806641,14306903686
2022-03-19,2661.245117,2693.115479,2630.590820,2662.632813,2662.632813,10462043321
2022-03-20,2662.895264,2672.310303,2554.049316,2590.363037,2590.363037,11486984633
2022-03-21,2590.040771,2674.340576,2568.673340,2630.493408,2630.493408,13802591583
2022-03-22,2630.309570,2766.900391,2627.925781,2695.607178,2695.607178,15259509376
2022-03-23,2695.619873,2760.474609,2659.799316,2754.082031,2754.082031,14545854451
2022-03-24,2754.076416,2837.954346,2743.554688,2823.304443,2823.304443,16414901737
2022-03-25,2823.656006,2893.581055,2809.835938,2828.468750,2828.468750,15505422213
2022-03-26,2828.226807,2864.788086,2814.952393,2861.468506,2861.468506,8080862655
2022-03-27,2862.029785,2997.369873,2849.468506,2997.369873,2997.369873,12231299712
2022-03-28,2998.048096,3118.209717,2987.029785,3035.676758,3035.676758,18760527352
2022-03-29,3034.208984,3125.586426,3034.208984,3067.300293,3067.300293,17611635257
2022-03-30,3066.884033,3079.747803,3016.031494,3032.952637,3032.952637,13710372183
2022-03-31,3033.070313,3093.511719,2955.911621,2963.566406,2963.566406,15971311331
2022-04-01,2964.409180,3140.475342,2913.656250,3122.189697,3122.189697,18991703287
2022-04-02,3122.403809,3188.125488,3115.354248,3119.112061,3119.112061,21341380567
2022-04-03,3118.886719,3236.492676,3097.564209,3189.249268,3189.249268,13881819641
2022-04-04,3188.825195,3221.226807,3120.272949,3208.389404,3208.389404,16592068561
2022-04-05,3208.388184,3235.625244,3127.267334,3128.408936,3128.408936,15295937544
2022-04-06,3128.298584,3128.298584,2909.942139,2910.388916,2910.388916,23520799251
2022-04-07,2910.852783,2989.378662,2891.831299,2975.909180,2975.909180,15412571821
2022-04-08,2975.907227,3038.753418,2922.944824,2934.834473,2934.834473,16142180627
2022-04-09,2934.744141,2999.091309,2930.600586,2999.048096,2999.048096,9109647122
2022-04-10,2998.473633,3036.823975,2950.925293,2950.925293,2950.925293,9579929578
2022-04-11,2948.821289,2950.795654,2722.032471,2740.696045,2740.696045,20126712391
2022-04-12,2741.034668,2826.301758,2720.275391,2799.128418,2799.128418,18691520578
2022-04-13,2798.667969,2867.592041,2779.182617,2862.116211,2862.116211,14766515928
2022-04-14,2861.636475,2879.772949,2758.325684,2790.517090,2790.517090,14619624873
2022-04-15,2790.725098,2817.905029,2776.531250,2812.564941,2812.564941,10411355802
2022-04-16,2812.756104,2843.984375,2789.908936,2832.352295,2832.352295,8108391783
2022-04-17,2831.956055,2844.806641,2764.178223,2768.209473,2768.209473,9675952924
2022-04-18,2768.283936,2839.743896,2680.900635,2836.202393,2836.202393,17280409170
2022-04-19,2836.168457,2897.900146,2812.086426,2875.371094,2875.371094,13112905182
2022-04-20,2875.212158,2916.149658,2808.830811,2836.684570,2836.684570,14329630663
2022-04-21,2836.761475,2915.709961,2734.503174,2757.319092,2757.319092,19182381668
2022-04-22,2756.819092,2799.678223,2728.078613,2748.604248,2748.604248,15558792637
2022-04-23,2748.573242,2758.326416,2713.287354,2723.831543,2723.831543,8452037803
2022-04-24,2723.120605,2734.166748,2700.996582,2703.843262,2703.843262,8970614619
2022-04-25,2704.081543,2818.255371,2611.795410,2809.097412,2809.097412,20846293724
2022-04-26,2808.679932,2821.956543,2617.517578,2638.635010,2638.635010,17901016076
2022-04-27,2638.961670,2760.264648,2633.873779,2737.246582,2737.246582,16504684532
2022-04-28,2737.170654,2829.927979,2722.236084,2796.114746,2796.114746,17559157627
2022-04-29,2795.958008,2799.331543,2638.366455,2670.412598,2670.412598,17803093878
2022-04-30,2670.347656,2690.543701,2586.764893,2589.402100,2589.402100,12823720979
2022-05-01,2589.219238,2692.687012,2587.402832,2684.165527,2684.165527,14554149448
2022-05-02,2684.030518,2734.287354,2654.372314,2718.791748,2718.791748,17706945763
2022-05-03,2718.546143,2719.287354,2624.402100,2644.522217,2644.522217,12375817619
2022-05-04,2644.194580,2789.713867,2639.987549,2768.699463,2768.699463,17123334301
2022-05-05,2768.305664,2776.983154,2567.971680,2608.436768,2608.436768,21483471428
2022-05-06,2608.169678,2617.175781,2502.838867,2554.894531,2554.894531,19934584660
2022-05-07,2554.906250,2556.480713,2464.400146,2499.068848,2499.068848,12674341381
2022-05-08,2499.096191,2501.664063,2370.427979,2390.242676,2390.242676,19751048026
2022-05-09,2391.238037,2403.478516,2120.092041,2125.672852,2125.672852,34395753179
2022-05-10,2123.040771,2320.823486,2089.052979,2225.735352,2225.735352,36282214920
2022-05-11,2225.016846,2313.733154,1920.234497,1971.188721,1971.188721,43515512641
2022-05-12,1971.565308,2061.724609,1671.830566,1890.164185,1890.164185,40914970443
2022-05-13,1888.642700,2058.374268,1870.895752,1934.727905,1934.727905,23834371787
2022-05-14,1934.595703,1981.800659,1879.170898,1974.927734,1974.927734,14845563931
2022-05-15,1974.840576,2063.915527,1928.719849,2063.517578,2063.517578,14277423767
2022-05-16,2063.642578,2063.642578,1907.753784,1937.635864,1937.635864,20556813209
2022-05-17,1937.785767,2007.007568,1914.880615,1981.628540,1981.628540,17546709597
2022-05-18,1981.676514,1990.482910,1830.061523,1830.061523,1830.061523,16939428763
2022-05-19,1829.577881,1915.599609,1818.712158,1907.725342,1907.725342,17707554926
2022-05-20,1907.407715,1944.593140,1828.788086,1856.304810,1856.304810,15041582895
2022-05-21,1856.023071,1879.095825,1840.167236,1868.800659,1868.800659,8089216987
2022-05-22,1868.944824,1935.795532,1860.775146,1933.143311,1933.143311,10351932967
2022-05-23,1932.362427,1952.473999,1838.797485,1845.964233,1845.964233,15382736241
2022-05-24,1846.159790,1866.632324,1790.526978,1843.842041,1843.842041,12165465147
2022-05-25,1843.557129,1881.205566,1826.528564,1819.812378,1819.812378,12505459366
2022-05-26,1820.004639,1833.572388,1644.823486,1680.734863,1680.734863,21856829189
2022-05-27,1679.458984,1690.860718,1603.840088,1607.248657,1607.248657,23733144782
2022-05-28,1606.981323,1638.015015,1606.981323,1638.015015,1638.015015,21631065726
2022-05-29,1669.921631,1694.699707,1645.465088,1688.792969,1688.792969,9918745218
2022-05-30,1688.657837,1860.978027,1681.709717,1853.102783,1853.102783,18174965383
2022-05-31,1853.071899,1861.386475,1799.984009,1809.406738,1809.406738,17106454110
2022-06-01,1809.148315,1834.034912,1667.593140,1712.231323,1712.231323,19753335017
2022-06-02,1711.144775,1716.817383,1671.864868,1705.943481,1705.943481,15872194964
2022-06-03,1705.928955,1710.242676,1629.540771,1655.834106,1655.834106,13878542283
2022-06-04,1655.966797,1688.870117,1633.870605,1680.762939,1680.762939,8095860335
2022-06-05,1680.958374,1703.386353,1657.928467,1682.978149,1682.978149,8251144006
2022-06-06,1683.380005,1786.763672,1682.500000,1739.313477,1739.313477,15452567900
2022-06-07,1739.354614,1739.660645,1620.017822,1695.752441,1695.752441,22453703525
2022-06-08,1695.801392,1711.680176,1656.929321,1673.575195,1673.575195,16834429111
2022-06-09,1673.519653,1704.963135,1660.995483,1685.454102,1685.454102,11312552448
2022-06-10,1685.325928,1690.578247,1581.323486,1582.852417,1582.852417,17591309453
2022-06-11,1583.019409,1596.419922,1432.546021,1454.052246,1454.052246,20082777051
2022-06-12,1454.552368,1463.597412,1365.193359,1377.787109,1377.787109,22370264883
2022-06-13,1376.470459,1381.168945,1135.085205,1156.670532,1156.670532,43366438862
2022-06-14,1156.644165,1202.376709,1051.032104,1160.808228,1160.808228,31929024318
2022-06-15,1160.523682,1183.900146,978.542786,1179.338745,1179.338745,35900214734
2022-06-16,1179.718384,1191.635620,1003.838867,1012.365662,1012.365662,17927251886
2022-06-17,1012.609375,1056.988159,1006.675415,1034.879272,1034.879272,13897982368
2022-06-18,1034.744629,1043.115723,853.762512,946.681519,946.681519,20632058714
2022-06-19,946.456543,1089.556641,898.548462,1074.994873,1074.994873,20777632973
2022-06-20,1074.994751,1101.974487,1014.632629,1071.910889,1071.910889,18764096660
2022-06-21,1071.786865,1122.055664,1057.391235,1068.077148,1068.077148,14843450527
2022-06-22,1068.597778,1069.441772,993.482361,995.224426,995.224426,14208292282
2022-06-23,995.136780,1089.135132,994.055969,1086.933105,1086.933105,13934145595
2022-06-24,1086.760132,1173.377808,1077.517212,1162.225586,1162.225586,16087117295
2022-06-25,1162.111816,1180.745361,1122.169922,1177.953369,1177.953369,11824509597
2022-06-26,1177.518188,1205.126831,1135.178101,1135.580688,1135.580688,11448834475
2022-06-27,1135.468384,1166.016968,1114.285645,1128.219238,1128.219238,11807151617
2022-06-28,1127.815918,1167.162476,1084.501099,1087.701660,1087.701660,13326350493
2022-06-29,1087.649536,1094.764648,1045.386841,1052.034424,1052.034424,14729507776
2022-06-30,1052.426147,1057.055176,969.118530,1018.564880,1018.564880,15604163650
2022-07-01,1019.536377,1050.778687,994.963440,1016.164307,1016.164307,16779456105
2022-07-02,1016.503601,1028.902954,991.420837,1022.632141,1022.632141,9526813164
2022-07-03,1022.588684,1039.280518,1001.051025,1029.217529,1029.217529,8202216482
2022-07-04,1029.243652,1104.969849,1004.685608,1103.307373,1103.307373,13103752468
2022-07-05,1102.780884,1117.027100,1061.513428,1106.176270,1106.176270,15790614138
2022-07-06,1106.450562,1172.190674,1087.019653,1165.454102,1165.454102,15094814482
2022-07-07,1165.441284,1226.632813,1142.021606,1217.080322,1217.080322,13994920452
2022-07-08,1217.067505,1239.656250,1182.816040,1200.095215,1200.095215,16016825470
2022-07-09,1199.899536,1206.242188,1187.207275,1194.668579,1194.668579,8659640059
2022-07-10,1194.596069,1194.596069,1135.962158,1149.167358,1149.167358,10803730244
2022-07-11,1148.909180,1151.404541,1090.038086,1092.229858,1092.229858,12009131555
2022-07-12,1092.252441,1092.252441,1034.669312,1035.055298,1035.055298,12545268357
2022-07-13,1035.050171,1109.745239,1017.538635,1109.745239,1109.745239,18239444218
2022-07-14,1109.674072,1200.049438,1076.514648,1188.357910,1188.357910,16644265727
2022-07-15,1188.506104,1264.953247,1180.411987,1223.264038,1223.264038,17272156639
2022-07-16,1222.929321,1366.921021,1186.041138,1341.805420,1341.805420,18217101686
2022-07-17,1342.379395,1367.390137,1319.125244,1325.644287,1325.644287,15923658134
2022-07-18,1325.812866,1555.891235,1325.812866,1555.891235,1555.891235,27043659581
2022-07-19,1555.562012,1584.831909,1481.996338,1508.208984,1508.208984,27128186754
2022-07-20,1508.188477,1576.991821,1474.777832,1493.173096,1493.173096,22534809928
2022-07-21,1493.343750,1561.015869,1442.350098,1542.797363,1542.797363,19578690805
2022-07-22,1542.793335,1615.420898,1492.017090,1505.488647,1505.488647,18533194734
2022-07-23,1504.560547,1558.590210,1464.484253,1516.985352,1516.985352,14685996173
2022-07-24,1516.911987,1620.067871,1516.372070,1568.190918,1568.190918,16881068419
2022-07-25,1567.877808,1574.572266,1413.742554,1413.742554,1413.742554,20134428560
2022-07-26,1413.515259,1413.515259,1346.202393,1423.510254,1423.510254,18007116138
2022-07-27,1425.405884,1603.998047,1403.229736,1603.310059,1603.310059,22544589625
2022-07-28,1603.309326,1740.156738,1581.127441,1692.944824,1692.944824,26718115308
2022-07-29,1693.097656,1720.941284,1632.716187,1689.182861,1689.182861,22735065489
2022-07-30,1688.845459,1699.558105,1640.974854,1658.441040,1658.441040,15232290504
2022-07-31,1658.358276,1707.250244,1637.272217,1646.847778,1646.847778,13907944608
2022-08-01,1646.777466,1661.254028,1572.612671,1593.524414,1593.524414,15778750273
2022-08-02,1592.988525,1641.040527,1531.605469,1607.949951,1607.949951,20113420267
2022-08-03,1608.054199,1646.825195,1570.024536,1593.937378,1593.937378,16527643916
2022-08-04,1593.949341,1631.650391,1548.694336,1569.374146,1569.374146,14118109804
2022-08-05,1568.708618,1700.400146,1568.768433,1700.400146,1700.400146,18205440437
2022-08-06,1700.799194,1712.250000,1660.548462,1660.548462,1660.548462,11541683709
2022-08-07,1660.666138,1694.958862,1642.143677,1670.590942,1670.590942,10078583963
2022-08-08,1670.927856,1771.738892,1668.244873,1741.044434,1741.044434,16514448149
2022-08-09,1741.588867,1750.905640,1636.735474,1668.283325,1668.283325,16034699850
2022-08-10,1668.167114,1815.109497,1631.602173,1797.999634,1797.999634,22830075335
2022-08-11,1798.082764,1864.317261,1798.082764,1822.695557,1822.695557,23085681279
2022-08-12,1822.380615,1907.472900,1808.043945,1907.174194,1907.174194,16728929330
2022-08-13,1907.259521,1962.237915,1898.744263,1930.648071,1930.648071,15628650113
2022-08-14,1931.082520,1971.042480,1869.916138,1888.897217,1888.897217,13714926287
2022-08-15,1888.856689,1958.844604,1845.213257,1873.954712,1873.954712,20026408105
2022-08-16,1872.581909,1881.327515,1831.711670,1846.761353,1846.761353,15376321899
2022-08-17,1846.559692,1920.167847,1794.461426,1800.995483,1800.995483,19953921573
2022-08-18,1801.698853,1859.740967,1794.012207,1830.696899,1830.696899,14866892949
2022-08-19,1830.783569,1830.783569,1605.559082,1607.201538,1607.201538,25813432623
2022-08-20,1606.865967,1646.292358,1528.643433,1571.190918,1571.190918,18266999000
2022-08-21,1570.732544,1634.559814,1563.263062,1613.026245,1613.026245,15787631676
2022-08-22,1612.874756,1632.856323,1534.333252,1632.581543,1632.581543,18672318057
2022-08-23,1633.017822,1672.186646,1582.616455,1668.331909,1668.331909,18383329144
2022-08-24,1668.257080,1691.411621,1618.479858,1662.345215,1662.345215,16834464083
2022-08-25,1662.623413,1718.953003,1662.572144,1701.424316,1701.424316,14862185129
2022-08-26,1701.291504,1692.352783,1504.186279,1513.230469,1513.230469,26810226778
2022-08-27,1513.605957,1522.631470,1459.390503,1496.632813,1496.632813,18184472260
2022-08-28,1496.443970,1511.080322,1439.739990,1439.739990,1439.739990,12905977198
2022-08-29,1439.631470,1555.103394,1436.498901,1551.369385,1551.369385,17946542179
2022-08-30,1551.520752,1592.707031,1478.835571,1520.250244,1520.250244,21784361198
2022-08-31,1520.696777,1605.557983,1520.696777,1547.797974,1547.797974,20513659062
2022-09-01,1547.869263,1601.976929,1529.630249,1593.866577,1593.866577,16513950191
2022-09-02,1593.706909,1640.695435,1560.048584,1584.668091,1584.668091,17792098146
2022-09-03,1584.661377,1586.912598,1548.951904,1564.224121,1564.224121,9561764447
2022-09-04,1564.247559,1591.457153,1550.988159,1592.294800,1592.294800,8966660937
2022-09-05,1592.539429,1629.769653,1570.475708,1625.154297,1625.154297,13124916575
2022-09-06,1625.211670,1693.608154,1577.954834,1577.954834,1577.954834,23184170380
2022-09-07,1577.104248,1649.309326,1517.383789,1630.532227,1630.532227,19567875034
2022-09-08,1630.431030,1655.189941,1605.316162,1633.733521,1633.733521,17603654744
2022-09-09,1633.573853,1725.546021,1630.646973,1693.746094,1693.746094,19943951839
2022-09-10,1693.623779,1757.865967,1684.938477,1749.695679,1749.695679,12934962244
2022-09-11,1749.471313,1755.951538,1714.889282,1749.460327,1749.460327,12377001951
2022-09-12,1749.743286,1762.739624,1675.750244,1691.880371,1691.880371,17462510553
2022-09-13,1692.075195,1716.921265,1567.873047,1584.229370,1584.229370,23117038205
2022-09-14,1578.286621,1645.390625,1567.873047,1637.687744,1637.687744,17929257694
2022-09-15,1638.016357,1652.820679,1467.151123,1473.512451,1473.512451,26979581475
2022-09-16,1473.747681,1479.681763,1415.058960,1430.140015,1430.140015,16737796199
2022-09-17,1430.568115,1470.685913,1412.761230,1467.372437,1467.372437,10780692136
2022-09-18,1467.336304,1467.336304,1330.602661,1332.366089,1332.366089,15727308213
2022-09-19,1332.307739,1384.326782,1290.629150,1373.407349,1373.407349,18656557368
2022-09-20,1373.484741,1375.434448,1323.703857,1328.209106,1328.209106,14764791105
2022-09-21,1328.036011,1401.482422,1249.602783,1274.063721,1274.063721,20997110445
2022-09-22,1273.005493,1358.104248,1264.173096,1349.419556,1349.419556,18763816306
2022-09-23,1349.217407,1377.241577,1305.659668,1370.470337,1370.470337,19367633327
2022-09-24,1370.454956,1389.324707,1354.634277,1360.158447,1360.158447,12485255642
2022-09-25,1360.102051,1376.028564,1318.263062,1336.228394,1336.228394,12185777508
2022-09-26,1336.403198,1387.714722,1329.712158,1388.098755,1388.098755,16668314831
2022-09-27,1388.116211,1451.318604,1365.783447,1386.154053,1386.154053,18623326435
2022-09-28,1385.542969,1388.282349,1325.219971,1377.847534,1377.847534,19569292774
2022-09-29,1377.995361,1391.983154,1329.842529,1358.805908,1358.805908,14036085270
2022-09-30,1358.799927,1394.635864,1352.508057,1354.803833,1354.803833,14537952115
2022-10-01,1355.023193,1359.433350,1332.296387,1337.949463,1337.949463,6352862999
2022-10-02,1338.060669,1342.729004,1301.961304,1302.700073,1302.700073,7736360282
2022-10-03,1302.771362,1353.979614,1298.820068,1345.841187,1345.841187,10324931938
2022-10-04,1345.677368,1366.842285,1345.657104,1364.330566,1364.330566,10156181119
2022-10-05,1364.176514,1364.735229,1337.995850,1364.832764,1364.832764,9861121884
2022-10-06,1364.802002,1392.309570,1378.410522,1380.799683,1380.799683,12292488134
2022-10-07,1380.929321,1387.841431,1355.847168,1368.217773,1368.217773,10331190260
2022-10-08,1368.068237,1371.747681,1341.275146,1349.923218,1349.923218,5956567171
2022-10-09,1349.881836,1362.409912,1343.606201,1358.600342,1358.600342,5635543362
2022-10-10,1358.615112,1371.005737,1329.714844,1329.714844,1329.714844,9055854530
2022-10-11,1329.480103,1327.388428,1311.641479,1319.040405,1319.040405,9560900038
2022-10-12,1319.201782,1342.739502,1318.180908,1334.261108,1334.261108,8609583146
2022-10-13,1334.272461,1335.752808,1252.804932,1318.808350,1318.808350,17915882791
2022-10-14,1318.731323,1370.813354,1316.601318,1334.590576,1334.590576,13489450974
2022-10-15,1334.471191,1338.009766,1304.807495,1311.394165,1311.394165,6993276414
2022-10-16,1311.531860,1350.409546,1311.531860,1341.179932,1341.179932,7691681566
2022-10-17,1341.193237,1357.222534,1331.863403,1352.838623,1352.838623,9550320722
2022-10-18,1352.794189,1360.255615,1311.676270,1328.696289,1328.696289,10561811436
2022-10-19,1328.814087,1330.892700,1314.662354,1316.578979,1316.578979,8550959099
2022-10-20,1316.493042,1330.389404,1306.415039,1312.182007,1312.182007,9212582791
2022-10-21,1312.168823,1323.300293,1297.773193,1318.323730,1318.323730,10559767680
2022-10-22,1318.279053,1336.093628,1314.267700,1333.251465,1333.251465,7278792745
2022-10-23,1333.200928,1387.630127,1321.696655,1382.456177,1382.456177,10047669326
2022-10-24,1382.501587,1389.335083,1345.402954,1360.763184,1360.763184,13246281119
2022-10-25,1360.472656,1515.161743,1352.283325,1467.064819,1467.064819,25460998068
2022-10-26,1466.530640,1577.661255,1466.829712,1552.047729,1552.047729,32402433404
2022-10-27,1552.319946,1560.306152,1515.430786,1519.390503,1519.390503,22889057554
